"data","JSON_parentId"
"14.49909","stops.geometry_aab96ffa564f4b78fbd278ee6c509b09"
"50.11013","stops.geometry_aab96ffa564f4b78fbd278ee6c509b09"
"14.50259","stops.geometry_7080464fbcc303491365047c124b65de"
"50.11083","stops.geometry_7080464fbcc303491365047c124b65de"
"14.50221","stops.geometry_4139a4dc2a9f3da1035264801a358e51"
"50.11082","stops.geometry_4139a4dc2a9f3da1035264801a358e51"
"14.50218","stops.geometry_ca6e44ede7df6f39092b9ebd920376f8"
"50.11065","stops.geometry_ca6e44ede7df6f39092b9ebd920376f8"
"14.50218","stops.geometry_6956950c1bcaeb134d0a29d763b02028"
"50.11065","stops.geometry_6956950c1bcaeb134d0a29d763b02028"
"14.49909","stops.geometry_d27f3c48a6f5977a2828bb8475e9151d"
"50.11013","stops.geometry_d27f3c48a6f5977a2828bb8475e9151d"
"14.34708","stops.geometry_a928f33b3275da1879bf7eeb5e918dcd"
"49.69953","stops.geometry_a928f33b3275da1879bf7eeb5e918dcd"
"14.34706","stops.geometry_8113bfdfa79f6b9582520b50f951a498"
"49.69975","stops.geometry_8113bfdfa79f6b9582520b50f951a498"
"14.34764","stops.geometry_07da2603ba996e6c44a3b6810e468e1d"
"49.70276","stops.geometry_07da2603ba996e6c44a3b6810e468e1d"
"14.37198","stops.geometry_f57f4b3e06c72c240b8b1c19fae75de3"
"49.69994","stops.geometry_f57f4b3e06c72c240b8b1c19fae75de3"
"14.37201","stops.geometry_b07a8cc8b8a5f86310d939e5e8cc0a27"
"49.70009","stops.geometry_b07a8cc8b8a5f86310d939e5e8cc0a27"
"14.37847","stops.geometry_55efedc4c076f5cb094bc273fc5247fc"
"49.69753","stops.geometry_55efedc4c076f5cb094bc273fc5247fc"
"14.37859","stops.geometry_652afabb922d5c682e5fc41b1f04881c"
"49.69768","stops.geometry_652afabb922d5c682e5fc41b1f04881c"
"14.37989","stops.geometry_6a26c7ec329d155c10699ac82c464351"
"49.69819","stops.geometry_6a26c7ec329d155c10699ac82c464351"
"14.37999","stops.geometry_5a26ca58c02f3c16dd52aa412b8752fd"
"49.69826","stops.geometry_5a26ca58c02f3c16dd52aa412b8752fd"
"14.37979","stops.geometry_fc2b18100eee2642595530c3cf224fd0"
"49.70191","stops.geometry_fc2b18100eee2642595530c3cf224fd0"
"14.38001","stops.geometry_9a120582105f4a94ce5435d18f5c9d48"
"49.70194","stops.geometry_9a120582105f4a94ce5435d18f5c9d48"
"14.36938","stops.geometry_47483dd377b927ac78b8b70bf7196edb"
"49.71119","stops.geometry_47483dd377b927ac78b8b70bf7196edb"
"14.40907","stops.geometry_cf44e2686c01e8211b50bfe04ad6e8a7"
"49.71364","stops.geometry_cf44e2686c01e8211b50bfe04ad6e8a7"
"14.40889","stops.geometry_d632968b917d2f8fc658719953bc1a83"
"49.71375","stops.geometry_d632968b917d2f8fc658719953bc1a83"
"14.41335","stops.geometry_379363f542bdd29b1c98e0b531a7f52d"
"49.71573","stops.geometry_379363f542bdd29b1c98e0b531a7f52d"
"14.41329","stops.geometry_88182c07b568b0fa0647c95838e7b154"
"49.71585","stops.geometry_88182c07b568b0fa0647c95838e7b154"
"14.43648","stops.geometry_bab7856fdf61998c5d4c8f23efc0f790"
"49.71978","stops.geometry_bab7856fdf61998c5d4c8f23efc0f790"
"14.4364","stops.geometry_68f3aefe53240160ad698357cec5c23a"
"49.71994","stops.geometry_68f3aefe53240160ad698357cec5c23a"
"14.32163","stops.geometry_1692e22a32db6bb555448ba1222a481c"
"50.05003","stops.geometry_1692e22a32db6bb555448ba1222a481c"
"14.3232","stops.geometry_978ab9bccfddee6256bd236b8e3fb9c5"
"50.05015","stops.geometry_978ab9bccfddee6256bd236b8e3fb9c5"
"14.43754","stops.geometry_4a845aa7de03a90f75e64c7e430a3934"
"49.69794","stops.geometry_4a845aa7de03a90f75e64c7e430a3934"
"14.40063","stops.geometry_f0ed6abe0c50d51dc9b0a0c35a257021"
"49.68806","stops.geometry_f0ed6abe0c50d51dc9b0a0c35a257021"
"14.40073","stops.geometry_ac263daa3b728784f925756256e22bce"
"49.68824","stops.geometry_ac263daa3b728784f925756256e22bce"
"14.40467","stops.geometry_cd462f3abfaced8fa15d96b3014b45b9"
"49.68165","stops.geometry_cd462f3abfaced8fa15d96b3014b45b9"
"14.40488","stops.geometry_0c17373a8633ff69b65a0334d532d149"
"49.68144","stops.geometry_0c17373a8633ff69b65a0334d532d149"
"14.42325","stops.geometry_8fe4a1ff90661bb9f9a8d4c2cbd52171"
"49.66269","stops.geometry_8fe4a1ff90661bb9f9a8d4c2cbd52171"
"14.42374","stops.geometry_0bcc1d4cb7664f46b2a02906065d63e4"
"49.66342","stops.geometry_0bcc1d4cb7664f46b2a02906065d63e4"
"14.42862","stops.geometry_4b354209116d6f4315b866d943345cbe"
"49.65826","stops.geometry_4b354209116d6f4315b866d943345cbe"
"14.42917","stops.geometry_c7806a0a7c8e366fb7cbb73fb3052270"
"49.65762","stops.geometry_c7806a0a7c8e366fb7cbb73fb3052270"
"13.71458","stops.geometry_96b854a5c820331646588d4c68885bd7"
"50.10194","stops.geometry_96b854a5c820331646588d4c68885bd7"
"13.71389","stops.geometry_11e39c12ed7e6372c880fa8048f2be45"
"50.10175","stops.geometry_11e39c12ed7e6372c880fa8048f2be45"
"14.15822","stops.geometry_47f5c99d871a8a3e797d4ff59282a29e"
"50.18872","stops.geometry_47f5c99d871a8a3e797d4ff59282a29e"
"14.15826","stops.geometry_6f8aae845ebb145c6620650fbb251b94"
"50.1886","stops.geometry_6f8aae845ebb145c6620650fbb251b94"
"14.13431","stops.geometry_1a5668b13ba3e7ea85efb5c06c825ede"
"50.18521","stops.geometry_1a5668b13ba3e7ea85efb5c06c825ede"
"14.13425","stops.geometry_96ebf6f492982cf2c9f223e926bba907"
"50.18539","stops.geometry_96ebf6f492982cf2c9f223e926bba907"
"14.11437","stops.geometry_85f77f46a2a7d893f2c0e864b0cfa2a2"
"50.19157","stops.geometry_85f77f46a2a7d893f2c0e864b0cfa2a2"
"14.11447","stops.geometry_ecd2636a5a602375c476af4a91097550"
"50.19157","stops.geometry_ecd2636a5a602375c476af4a91097550"
"14.43905","stops.geometry_50e52fa6b8cbb323d5a4d8c5e04de63d"
"50.07534","stops.geometry_50e52fa6b8cbb323d5a4d8c5e04de63d"
"14.43802","stops.geometry_a10bdf50e8932e4252f6c553fcfb2afe"
"50.07531","stops.geometry_a10bdf50e8932e4252f6c553fcfb2afe"
"14.43765","stops.geometry_30fe9a39165dbf9660c72305e9ff37a6"
"50.07518","stops.geometry_30fe9a39165dbf9660c72305e9ff37a6"
"14.43791","stops.geometry_d310fd610b11bcd8049c8195f51aa77c"
"50.07533","stops.geometry_d310fd610b11bcd8049c8195f51aa77c"
"14.43978","stops.geometry_10615c850e6c8890fe4eaf78ba2a135f"
"50.07531","stops.geometry_10615c850e6c8890fe4eaf78ba2a135f"
"14.43789","stops.geometry_3012dcb7dd15b3e9f90c92a51b6e0190"
"50.07547","stops.geometry_3012dcb7dd15b3e9f90c92a51b6e0190"
"14.43736","stops.geometry_2a4aa7c456841493c30806fb604ac0bf"
"50.07511","stops.geometry_2a4aa7c456841493c30806fb604ac0bf"
"14.43767","stops.geometry_e8912c6570418581efa9b19a259fbae1"
"50.07497","stops.geometry_e8912c6570418581efa9b19a259fbae1"
"14.43792","stops.geometry_a4740a9f1e8e46830840b90098e959a6"
"50.07519","stops.geometry_a4740a9f1e8e46830840b90098e959a6"
"14.43976","stops.geometry_26140162b8ed221c53ec7ba837606f38"
"50.07531","stops.geometry_26140162b8ed221c53ec7ba837606f38"
"14.43977","stops.geometry_f3009b034b6e27a0ec9ded1e594285fc"
"50.07536","stops.geometry_f3009b034b6e27a0ec9ded1e594285fc"
"14.436","stops.geometry_43256e83626e27323c31918464ca72df"
"50.07501","stops.geometry_43256e83626e27323c31918464ca72df"
"14.43689","stops.geometry_0f9cb76c3a884874626834e411ac35af"
"50.07492","stops.geometry_0f9cb76c3a884874626834e411ac35af"
"14.43794","stops.geometry_453581da5e77a6799ed0a16b7a383f77"
"50.07475","stops.geometry_453581da5e77a6799ed0a16b7a383f77"
"14.11518","stops.geometry_33c2cd475e78e221ad45fc60941e5ffd"
"50.19225","stops.geometry_33c2cd475e78e221ad45fc60941e5ffd"
"14.11503","stops.geometry_3e068ffcc80a201f4a4ca709ba23b98a"
"50.19232","stops.geometry_3e068ffcc80a201f4a4ca709ba23b98a"
"14.12032","stops.geometry_03e84885ef5c50433cfb7ad33e06792f"
"50.19706","stops.geometry_03e84885ef5c50433cfb7ad33e06792f"
"14.12014","stops.geometry_f6b10831bb3c33c8405dbd6b4db476ae"
"50.19685","stops.geometry_f6b10831bb3c33c8405dbd6b4db476ae"
"14.12097","stops.geometry_1140f5e9de83a6612e55d7a75a19fd89"
"50.20868","stops.geometry_1140f5e9de83a6612e55d7a75a19fd89"
"14.12094","stops.geometry_583100e3e75d0bc9ce4e63f1198553b2"
"50.20877","stops.geometry_583100e3e75d0bc9ce4e63f1198553b2"
"14.13676","stops.geometry_e92a961a8df24c4e728bd6604bb1af1d"
"50.21259","stops.geometry_e92a961a8df24c4e728bd6604bb1af1d"
"14.13638","stops.geometry_822695501d3e0136f6ee86a88aa9ee1c"
"50.2127","stops.geometry_822695501d3e0136f6ee86a88aa9ee1c"
"14.13611","stops.geometry_a61129e7f08d64abfea30930aa67e64d"
"50.21293","stops.geometry_a61129e7f08d64abfea30930aa67e64d"
"14.12384","stops.geometry_f9175f8f6a32f09a7aafe3eecbb1d0ec"
"50.21538","stops.geometry_f9175f8f6a32f09a7aafe3eecbb1d0ec"
"14.12372","stops.geometry_6ece5d4e4608a7fbbc9beb35b06e77a8"
"50.21582","stops.geometry_6ece5d4e4608a7fbbc9beb35b06e77a8"
"14.11442","stops.geometry_fde8c76c123a4ecae01a50e666c7b97c"
"50.22525","stops.geometry_fde8c76c123a4ecae01a50e666c7b97c"
"14.11449","stops.geometry_8ecaa18ae43e26b216d53e61f1ae3666"
"50.22512","stops.geometry_8ecaa18ae43e26b216d53e61f1ae3666"
"14.09543","stops.geometry_f83e648ea7ec5f546f9becd3070f4c74"
"50.22836","stops.geometry_f83e648ea7ec5f546f9becd3070f4c74"
"14.09546","stops.geometry_950e7f096d15d9fc871379ce1d114ab5"
"50.22822","stops.geometry_950e7f096d15d9fc871379ce1d114ab5"
"14.08783","stops.geometry_f2249e1a8548a28da54c9e9c84d45998"
"50.22833","stops.geometry_f2249e1a8548a28da54c9e9c84d45998"
"14.08822","stops.geometry_3b71d8081c48ede45e307f11eebf29d9"
"50.22842","stops.geometry_3b71d8081c48ede45e307f11eebf29d9"
"14.08844","stops.geometry_026f42ad3232dcf9cb8bec8cd826a61c"
"50.22847","stops.geometry_026f42ad3232dcf9cb8bec8cd826a61c"
"14.08867","stops.geometry_65ec634796118b1aad599c5139a09e43"
"50.2285","stops.geometry_65ec634796118b1aad599c5139a09e43"
"14.08856","stops.geometry_9dfdd8df2eb1fc684a9059711f744576"
"50.22824","stops.geometry_9dfdd8df2eb1fc684a9059711f744576"
"14.08869","stops.geometry_b78592ecbcc3b334ba92afe0b96a3c68"
"50.22831","stops.geometry_b78592ecbcc3b334ba92afe0b96a3c68"
"14.08882","stops.geometry_62c84ca203051cafc9ade15cf8e3b4be"
"50.22818","stops.geometry_62c84ca203051cafc9ade15cf8e3b4be"
"14.08796","stops.geometry_cdb5f0f5269d67be2a4941d4d84d86b8"
"50.22851","stops.geometry_cdb5f0f5269d67be2a4941d4d84d86b8"
"14.08828","stops.geometry_e1a23f16f65ed698e16b73427f5f8136"
"50.22873","stops.geometry_e1a23f16f65ed698e16b73427f5f8136"
"14.08849","stops.geometry_8d7a8e9b7997864eb2cb2dbf7ca907fe"
"50.22877","stops.geometry_8d7a8e9b7997864eb2cb2dbf7ca907fe"
"14.08832","stops.geometry_f887c246a953c348e06438ff28be6077"
"50.22864","stops.geometry_f887c246a953c348e06438ff28be6077"
"14.08855","stops.geometry_b0a540830ba0f63e015c89add5d37cf4"
"50.22868","stops.geometry_b0a540830ba0f63e015c89add5d37cf4"
"14.08823","stops.geometry_882f421ce2b8edf82984ab87366d48e1"
"50.22853","stops.geometry_882f421ce2b8edf82984ab87366d48e1"
"14.08847","stops.geometry_1249a432a73ff42a1bed00050ade3642"
"50.22857","stops.geometry_1249a432a73ff42a1bed00050ade3642"
"14.0887","stops.geometry_8905ae2d07defe60d833f0ef543fc5a8"
"50.2286","stops.geometry_8905ae2d07defe60d833f0ef543fc5a8"
"14.08169","stops.geometry_2dc4750d80e0866c533dbde02cba777a"
"50.22819","stops.geometry_2dc4750d80e0866c533dbde02cba777a"
"14.08286","stops.geometry_339e885fa391c513e517e23cdf35aea0"
"50.22794","stops.geometry_339e885fa391c513e517e23cdf35aea0"
"14.0743","stops.geometry_3cacf6a4355c7cdf165d73c0c387ed67"
"50.22577","stops.geometry_3cacf6a4355c7cdf165d73c0c387ed67"
"14.07466","stops.geometry_00c0d9beabba16ba80fd04dee1ecdfd7"
"50.22573","stops.geometry_00c0d9beabba16ba80fd04dee1ecdfd7"
"14.3821","stops.geometry_8bc9fe699d6c67bd468a27a05dd35d1d"
"50.0942","stops.geometry_8bc9fe699d6c67bd468a27a05dd35d1d"
"14.3814","stops.geometry_bfb68f3ee21d1d8305bb379999da4687"
"50.09415","stops.geometry_bfb68f3ee21d1d8305bb379999da4687"
"14.06911","stops.geometry_07537423f0320dc34cbcaee3474dd68f"
"50.22522","stops.geometry_07537423f0320dc34cbcaee3474dd68f"
"14.0719","stops.geometry_7f07665a0884aac746e1704928190318"
"50.22709","stops.geometry_7f07665a0884aac746e1704928190318"
"14.07178","stops.geometry_7a07c056244a883646d401315deba36c"
"50.22708","stops.geometry_7a07c056244a883646d401315deba36c"
"14.0681","stops.geometry_f338246c5f3c265751fc2be1a1c5e252"
"50.2276","stops.geometry_f338246c5f3c265751fc2be1a1c5e252"
"14.06819","stops.geometry_ba5cea177abcd4df8f7daa67d3a4629e"
"50.22745","stops.geometry_ba5cea177abcd4df8f7daa67d3a4629e"
"14.06917","stops.geometry_707879f7d6ef5a95c4d28323d6d81780"
"50.22865","stops.geometry_707879f7d6ef5a95c4d28323d6d81780"
"14.06913","stops.geometry_33e10e90c9c62f87df1843d826babd6d"
"50.2287","stops.geometry_33e10e90c9c62f87df1843d826babd6d"
"14.07246","stops.geometry_c22f702ae474bfbd334ad85558c97b7c"
"50.23088","stops.geometry_c22f702ae474bfbd334ad85558c97b7c"
"14.07234","stops.geometry_75673fa2c273e3640d23d0094ef664a2"
"50.23048","stops.geometry_75673fa2c273e3640d23d0094ef664a2"
"14.06689","stops.geometry_5b6198f5453036f01e66359b5d0a3587"
"50.23207","stops.geometry_5b6198f5453036f01e66359b5d0a3587"
"14.06691","stops.geometry_0b689e0823332e60c80583272271f46b"
"50.23196","stops.geometry_0b689e0823332e60c80583272271f46b"
"14.08349","stops.geometry_3587ed5ab84582ee55f8fdd60f0b56e8"
"50.23028","stops.geometry_3587ed5ab84582ee55f8fdd60f0b56e8"
"14.08355","stops.geometry_64153c6af2a9be93a1f946d20b9aad11"
"50.2301","stops.geometry_64153c6af2a9be93a1f946d20b9aad11"
"14.08055","stops.geometry_2a0a1e491c5e8001192f4aa08f0a732b"
"50.2331","stops.geometry_2a0a1e491c5e8001192f4aa08f0a732b"
"14.07984","stops.geometry_43fda3614fd0de8d594c1776841ad483"
"50.23326","stops.geometry_43fda3614fd0de8d594c1776841ad483"
"14.07595","stops.geometry_cfe2cb7d9f085b66f6eb3407ef1f4961"
"50.23429","stops.geometry_cfe2cb7d9f085b66f6eb3407ef1f4961"
"14.07603","stops.geometry_568ec1c9217c2b5e1181f0863954e0d2"
"50.23421","stops.geometry_568ec1c9217c2b5e1181f0863954e0d2"
"14.07165","stops.geometry_3378933f3ed9640dc6ca92013ea6fc3e"
"50.23315","stops.geometry_3378933f3ed9640dc6ca92013ea6fc3e"
"14.07176","stops.geometry_0b9d72ad0cf0689dde219259d288ac7b"
"50.23309","stops.geometry_0b9d72ad0cf0689dde219259d288ac7b"
"14.13501","stops.geometry_140a9e202573a74770b1ecdc50076f96"
"50.11056","stops.geometry_140a9e202573a74770b1ecdc50076f96"
"14.13502","stops.geometry_cd81073cec95de713db78c27fafdaf5a"
"50.11084","stops.geometry_cd81073cec95de713db78c27fafdaf5a"
"14.05096","stops.geometry_76c3e5f626e7c81dcf7a258b9adf8205"
"50.15563","stops.geometry_76c3e5f626e7c81dcf7a258b9adf8205"
"14.05087","stops.geometry_f92fa037cb06615a6e449c3c354d121a"
"50.1556","stops.geometry_f92fa037cb06615a6e449c3c354d121a"
"14.05496","stops.geometry_4e9a7eb89a64c3982aa3c83bfc3171a5"
"50.15953","stops.geometry_4e9a7eb89a64c3982aa3c83bfc3171a5"
"14.0489","stops.geometry_e90f37834030a36d4e02a4f97b41dfde"
"50.16047","stops.geometry_e90f37834030a36d4e02a4f97b41dfde"
"14.04857","stops.geometry_7d4568d6baee3b1af2103355449386b8"
"50.16027","stops.geometry_7d4568d6baee3b1af2103355449386b8"
"14.05365","stops.geometry_a264e6ddd0a7b1b6c763fbc1a158c529"
"50.16719","stops.geometry_a264e6ddd0a7b1b6c763fbc1a158c529"
"14.05353","stops.geometry_6af9967b37ee6eadde6ef04bd12a7059"
"50.16721","stops.geometry_6af9967b37ee6eadde6ef04bd12a7059"
"14.0904","stops.geometry_8dd1c0da804cce86aed643ca5c886182"
"50.17737","stops.geometry_8dd1c0da804cce86aed643ca5c886182"
"14.07708","stops.geometry_cc0aca1c77d7e7a85243e9d0f6d5c11f"
"50.18287","stops.geometry_cc0aca1c77d7e7a85243e9d0f6d5c11f"
"14.0767","stops.geometry_2bb9e1710d6bfe11856be520d9376def"
"50.183","stops.geometry_2bb9e1710d6bfe11856be520d9376def"
"14.07758","stops.geometry_cf15a8bc6d6685e72012c2323704ec28"
"50.18879","stops.geometry_cf15a8bc6d6685e72012c2323704ec28"
"14.07745","stops.geometry_6c168b6a913c97496aa20c7f45ffe0ee"
"50.18876","stops.geometry_6c168b6a913c97496aa20c7f45ffe0ee"
"14.07956","stops.geometry_89c10a491d5a7af5fd7eeb12c7a696f3"
"50.19063","stops.geometry_89c10a491d5a7af5fd7eeb12c7a696f3"
"14.07916","stops.geometry_fa7420fdc41b19d9c9186e71570f29d2"
"50.1905","stops.geometry_fa7420fdc41b19d9c9186e71570f29d2"
"14.38073","stops.geometry_faa658ca58ef57af971dc85569ca615a"
"50.01215","stops.geometry_faa658ca58ef57af971dc85569ca615a"
"14.30362","stops.geometry_ff8a78877dcaa8ada3c4a765a017141e"
"50.0657","stops.geometry_ff8a78877dcaa8ada3c4a765a017141e"
"14.3021","stops.geometry_1ceb26bc791011762090714e271bba83"
"50.0658","stops.geometry_1ceb26bc791011762090714e271bba83"
"14.30235","stops.geometry_d6833162b763b9b17ef23c6cea505dea"
"50.06582","stops.geometry_d6833162b763b9b17ef23c6cea505dea"
"14.30253","stops.geometry_6746a5d5d3e54266ad69b2572e58e555"
"50.06565","stops.geometry_6746a5d5d3e54266ad69b2572e58e555"
"14.0782","stops.geometry_b53e84d6f9de65b1bc053ca43325c81d"
"50.19484","stops.geometry_b53e84d6f9de65b1bc053ca43325c81d"
"14.07813","stops.geometry_0120e221195c7c012128dcf932dc4ef7"
"50.19476","stops.geometry_0120e221195c7c012128dcf932dc4ef7"
"14.07209","stops.geometry_d71fbf44be48020449425af3e03ae019"
"50.19939","stops.geometry_d71fbf44be48020449425af3e03ae019"
"14.07192","stops.geometry_14a4d6310fe59e27a09c12a05a262f63"
"50.1993","stops.geometry_14a4d6310fe59e27a09c12a05a262f63"
"14.07109","stops.geometry_aacd77a1f2afb71e0fb845fe7cb70698"
"50.20534","stops.geometry_aacd77a1f2afb71e0fb845fe7cb70698"
"14.07107","stops.geometry_93a27ed47738f0860460c7dfeb9964d6"
"50.20452","stops.geometry_93a27ed47738f0860460c7dfeb9964d6"
"14.06986","stops.geometry_bc39210983803c919b27b2a649a10e2c"
"50.21016","stops.geometry_bc39210983803c919b27b2a649a10e2c"
"14.06962","stops.geometry_086bbfd14b9caf62c6e819bcf2cec764"
"50.21019","stops.geometry_086bbfd14b9caf62c6e819bcf2cec764"
"14.07726","stops.geometry_615d5a843380dd3a702c7df3a6a618d8"
"50.21924","stops.geometry_615d5a843380dd3a702c7df3a6a618d8"
"14.07694","stops.geometry_2c35b598dc18450b4053a2951d3d9b86"
"50.21918","stops.geometry_2c35b598dc18450b4053a2951d3d9b86"
"14.08266","stops.geometry_cb1bd1494b41f2b2072116924b307338"
"50.22421","stops.geometry_cb1bd1494b41f2b2072116924b307338"
"14.08224","stops.geometry_5efa1074571343dbb1d600fbad34446f"
"50.22393","stops.geometry_5efa1074571343dbb1d600fbad34446f"
"14.11052","stops.geometry_48e286dd0463b451299778a685d87d05"
"50.189","stops.geometry_48e286dd0463b451299778a685d87d05"
"14.11032","stops.geometry_d882691cd66c7355f8a25871d9ccec71"
"50.18897","stops.geometry_d882691cd66c7355f8a25871d9ccec71"
"14.11028","stops.geometry_3ed9e86c36866b3a6a1fd85188094306"
"50.20953","stops.geometry_3ed9e86c36866b3a6a1fd85188094306"
"14.11049","stops.geometry_8eb530ca2f78f97d98c7a6c6cb6ffec2"
"50.20942","stops.geometry_8eb530ca2f78f97d98c7a6c6cb6ffec2"
"14.0965","stops.geometry_a65f2ec78878533254f511f958f0bcc4"
"50.21117","stops.geometry_a65f2ec78878533254f511f958f0bcc4"
"14.09647","stops.geometry_8d4be225ba8956715d82297d33ffdf65"
"50.21111","stops.geometry_8d4be225ba8956715d82297d33ffdf65"
"14.09614","stops.geometry_33426e5350bfc9ec31b0db7051da4b11"
"50.22559","stops.geometry_33426e5350bfc9ec31b0db7051da4b11"
"14.42924","stops.geometry_a3a76ef18294d0476d092bb16aa5edd0"
"50.08833","stops.geometry_a3a76ef18294d0476d092bb16aa5edd0"
"14.43235","stops.geometry_64bba0d5d0e162e25dc4a12d8bff60c9"
"50.08838","stops.geometry_64bba0d5d0e162e25dc4a12d8bff60c9"
"14.43234","stops.geometry_99f29e936a96432577d98246a82ccd81"
"50.08856","stops.geometry_99f29e936a96432577d98246a82ccd81"
"14.43279","stops.geometry_b4a2f8d08beb49e8ec32493caffccdac"
"50.08862","stops.geometry_b4a2f8d08beb49e8ec32493caffccdac"
"14.4327","stops.geometry_2da426b3f4fb526fc45db1c9e720cf55"
"50.0884","stops.geometry_2da426b3f4fb526fc45db1c9e720cf55"
"14.42994","stops.geometry_9d83e8e263688beb9f9bbe4d2d090e04"
"50.08864","stops.geometry_9d83e8e263688beb9f9bbe4d2d090e04"
"14.42841","stops.geometry_a3d7752d1ad802040d5957e8fba03876"
"50.08816","stops.geometry_a3d7752d1ad802040d5957e8fba03876"
"14.42881","stops.geometry_c523c8396d3a5a897c50ea4c00ef1322"
"50.08839","stops.geometry_c523c8396d3a5a897c50ea4c00ef1322"
"14.4288","stops.geometry_2101e36a77c274c9535ec6cac1ea7dd5"
"50.08824","stops.geometry_2101e36a77c274c9535ec6cac1ea7dd5"
"14.43123","stops.geometry_650c4e5457207fae8744696741f6d90d"
"50.08902","stops.geometry_650c4e5457207fae8744696741f6d90d"
"14.4314","stops.geometry_bda07babd2780a326453e78ce08e275f"
"50.08906","stops.geometry_bda07babd2780a326453e78ce08e275f"
"14.4315","stops.geometry_cdf9df1ed3ee2146b022566ff96aee93"
"50.08897","stops.geometry_cdf9df1ed3ee2146b022566ff96aee93"
"14.43173","stops.geometry_9b362544a3516e9f3378f4d37dc4a7f0"
"50.08844","stops.geometry_9b362544a3516e9f3378f4d37dc4a7f0"
"14.4306","stops.geometry_f7c90283708e4575ca660a415de91880"
"50.08883","stops.geometry_f7c90283708e4575ca660a415de91880"
"14.43236","stops.geometry_bd878b45fb7f4bb554c7da467e4e40d4"
"50.08814","stops.geometry_bd878b45fb7f4bb554c7da467e4e40d4"
"14.43272","stops.geometry_1df5e908b04b966054cfb1f87636a385"
"50.08828","stops.geometry_1df5e908b04b966054cfb1f87636a385"
"14.433","stops.geometry_1d1a7bcd89ef887b544d444c2a8b27cd"
"50.08867","stops.geometry_1d1a7bcd89ef887b544d444c2a8b27cd"
"14.43233","stops.geometry_078f12368515ec58ea07fdb6936d7da3"
"50.08872","stops.geometry_078f12368515ec58ea07fdb6936d7da3"
"14.42881","stops.geometry_15751422e011d68f3cf495dfc95fc5d3"
"50.08853","stops.geometry_15751422e011d68f3cf495dfc95fc5d3"
"14.42817","stops.geometry_9d548c87122de79f670f87bf2537c927"
"50.08811","stops.geometry_9d548c87122de79f670f87bf2537c927"
"14.42881","stops.geometry_84927f53f1a223d0fd38b6bdc2c39869"
"50.08806","stops.geometry_84927f53f1a223d0fd38b6bdc2c39869"
"14.43059","stops.geometry_76334366b6d1e891a972b3e60e84a6ee"
"50.08886","stops.geometry_76334366b6d1e891a972b3e60e84a6ee"
"14.43061","stops.geometry_225d9d52ff9037d239b706bc27d2fe1d"
"50.0888","stops.geometry_225d9d52ff9037d239b706bc27d2fe1d"
"14.43002","stops.geometry_e5c8025c43fc39af2451fd2457dcb2fd"
